sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
524,89.067,B,2,58.053786,-86.348948,58.764774,-86.131126,0.173146,0.291591,167.6574,-0.091218,167.7348,-0.088974,59.411372,-85.588657,167.7552,0.844016,1.555983,-0.646598,-0.542469,-1.357586,-0.760291
525,89.248,B,2,57.720242,-85.819244,58.612864,-86.194342,0.185442,0.277597,167.1628,-0.085023,167.2410,-0.082634,59.246129,-85.683959,167.2602,0.813336,1.531872,-0.633265,-0.510383,-1.525887,-0.135285
526,89.413,B,2,57.694910,-86.416794,58.426966,-86.147735,0.208373,0.241287,166.6931,-0.080371,166.7787,-0.079007,59.076479,-85.777799,166.7966,0.747475,1.522185,-0.649513,-0.369936,-1.381569,-0.638994
527,89.593,B,2,57.644997,-86.023195,58.268656,-86.214430,0.217485,0.235125,166.2558,-0.075407,166.3416,-0.074363,58.901240,-85.868822,166.3587,0.720838,1.265692,-0.632584,-0.345608,-1.256243,-0.154373
528,89.744,B,2,57.854327,-86.185353,58.129315,-86.196357,0.224643,0.209420,165.8349,-0.072546,165.9227,-0.071497,58.719424,-85.955481,165.9392,0.637377,0.895117,-0.590109,-0.240875,-0.865097,-0.229872
529,89.920,B,2,56.408301,-85.987165,58.053326,-86.208443,0.214826,0.191159,165.4330,-0.069783,165.5187,-0.070076,58.530652,-86.037114,165.5345,0.507143,2.122940,-0.477326,-0.171329,-2.122352,0.049949
530,90.096,B,2,57.100042,-87.059269,57.728940,-86.180261,0.265835,0.178010,165.0396,-0.066345,165.1314,-0.066527,58.335409,-86.114351,165.1465,0.610040,1.555313,-0.606469,-0.065910,-1.235366,-0.944918
531,90.274,B,2,57.361780,-87.172152,57.585040,-86.350169,0.258761,0.203890,164.6802,-0.063213,164.7650,-0.063108,58.134966,-86.188579,164.7792,0.573175,1.251093,-0.549926,-0.161590,-0.773186,-0.983573
532,90.476,B,2,56.038240,-86.838945,57.514986,-86.512202,0.235427,0.221137,164.3453,-0.059574,164.4206,-0.056254,57.930931,-86.260903,164.4340,0.485965,1.978992,-0.415945,-0.251298,-1.892691,-0.578041
533,90.665,B,2,56.063795,-86.514306,57.218203,-86.585768,0.271772,0.228360,164.0218,-0.056087,164.0950,-0.055054,57.724609,-86.331379,164.1077,0.566710,1.670858,-0.506406,-0.254388,-1.660814,-0.182927
534,90.834,B,2,56.511506,-87.011134,56.976662,-86.586361,0.294942,0.215284,163.7424,-0.038876,163.8373,0.005262,57.517098,-86.398778,163.8359,0.572065,1.177368,-0.540436,-0.187583,-1.005592,-0.612356
535,90.991,B,2,55.793430,-86.995447,56.858811,-86.675750,0.281639,0.217351,164.0674,0.047664,164.1537,0.006488,57.320745,-86.461356,164.1518,0.509262,1.618006,-0.461934,-0.214394,-1.527315,-0.534091
536,91.159,B,2,55.927796,-87.777986,56.632769,-86.746496,0.295772,0.221415,163.7048,-0.100679,163.7294,-0.127503,57.120091,-86.523021,163.7586,0.536119,1.731041,-0.487322,-0.223476,-1.192295,-1.254965
537,91.353,B,2,55.154975,-87.890059,56.470886,-86.946794,0.285480,0.251101,163.5354,0.016700,163.6301,0.084117,56.924207,-86.581841,163.6107,0.581971,2.200368,-0.453320,-0.364953,-1.769232,-1.308219
538,91.544,B,2,55.396054,-86.674854,56.197853,-87.134108,0.302455,0.281213,163.9102,0.032315,163.9632,-0.015405,56.732378,-86.635884,163.9670,0.730715,1.336892,-0.534525,-0.498224,-1.336324,-0.038970
539,91.717,B,2,55.112724,-87.609355,56.016309,-87.068194,0.312121,0.244165,163.8634,0.023189,163.9490,0.085372,56.532202,-86.689167,163.9300,0.640162,1.691645,-0.515893,-0.379027,-1.419478,-0.920187
540,91.904,B,2,55.518561,-86.981754,55.816336,-87.181162,0.313614,0.253696,164.3447,0.060372,164.3925,0.017014,56.337538,-86.737502,164.3887,0.684460,0.854624,-0.521202,-0.443660,-0.818977,-0.244252
541,92.054,B,2,54.677217,-87.813513,55.726444,-87.160083,0.298217,0.224450,164.1231,-0.042438,164.1673,-0.008328,56.136771,-86.785513,164.1694,0.555582,1.785240,-0.410327,-0.374570,-1.459554,-1.028000
542,92.227,B,2,54.746403,-87.918573,55.501771,-87.292171,0.305744,0.242319,164.5403,0.106846,164.6355,0.158285,55.938283,-86.829067,164.5991,0.636402,1.614808,-0.436512,-0.463104,-1.191881,-1.089506
543,92.387,B,2,54.294189,-88.175578,55.329662,-87.421230,0.300590,0.253936,165.2992,0.104092,165.3485,0.056840,55.743208,-86.869914,165.3356,0.689180,1.950491,-0.413545,-0.551316,-1.449019,-1.305664
544,92.553,B,2,55.097042,-87.951133,55.105356,-87.575825,0.306182,0.272981,165.2457,-0.026931,165.2612,-0.027104,55.547279,-86.911935,165.2675,0.797524,1.132539,-0.441922,-0.663890,-0.450236,-1.039197
545,92.722,B,2,54.223746,-87.264715,55.070236,-87.661497,0.272784,0.262618,165.5927,0.093740,165.6439,0.120438,55.354998,-86.949439,165.6163,0.766888,1.174364,-0.284762,-0.712059,-1.131252,-0.315276
546,92.876,B,2,53.772590,-87.313905,54.891152,-87.604170,0.292230,0.235160,166.0377,0.079870,166.0730,-0.006609,55.160961,-86.985755,166.0742,0.674710,1.426623,-0.269809,-0.618415,-1.388370,-0.328150
547,93.041,B,2,53.810270,-88.272891,54.656875,-87.566001,0.315165,0.212756,166.0023,0.002359,166.1138,0.078611,54.959332,-87.023989,166.0958,0.620691,1.697085,-0.302457,-0.542012,-1.149062,-1.248901
548,93.222,B,2,52.916056,-87.669797,54.461953,-87.710067,0.306562,0.227365,166.5336,0.051345,166.5681,0.013937,54.751617,-87.056027,166.5650,0.715314,1.935458,-0.289664,-0.654041,-1.835561,-0.613770
549,93.375,B,2,53.522333,-88.083761,54.155676,-87.713901,0.349478,0.225313,166.6172,0.032416,166.7321,0.057968,54.534607,-87.087387,166.7188,0.732194,1.420373,-0.378931,-0.626514,-1.012273,-0.996374
550,93.557,B,2,52.671426,-87.609448,53.997084,-87.796737,0.331742,0.221622,166.9534,0.030286,166.9860,0.019088,54.312351,-87.113884,166.9813,0.752117,1.714123,-0.315267,-0.682853,-1.640925,-0.495563
551,93.710,B,2,53.024424,-87.332785,53.727876,-87.773870,0.364546,0.210757,167.1465,0.046501,167.2244,0.029036,54.087465,-87.138054,167.2176,0.730456,1.080729,-0.359589,-0.635816,-1.063041,-0.194731
552,93.879,B,2,52.364747,-86.735737,53.555246,-87.707431,0.356668,0.175385,167.3973,0.039258,167.4548,0.039508,53.862615,-87.161688,167.4458,0.626347,1.557254,-0.307369,-0.545743,-1.497867,0.425951
553,94.039,B,2,52.105402,-87.230905,53.301128,-87.539565,0.382282,0.130041,167.6125,0.038864,167.6776,0.038173,53.638839,-87.186125,167.6687,0.488844,1.534091,-0.337711,-0.353439,-1.533437,-0.044780
554,94.209,B,2,51.771512,-87.605031,53.044738,-87.487834,0.398861,0.116685,167.8342,0.038888,167.8971,0.037536,53.415388,-87.211313,167.8884,0.462434,1.690367,-0.370650,-0.276521,-1.643875,-0.393718
555,94.391,B,2,51.046355,-87.521772,52.772950,-87.512264,0.412884,0.123066,168.0589,0.038417,168.1117,0.038163,53.190083,-87.235928,168.1032,0.500362,2.162701,-0.417133,-0.276337,-2.143728,-0.285845
556,94.569,B,2,52.241577,-87.979913,52.417022,-87.517596,0.445766,0.128545,168.2717,0.036641,168.3181,0.035535,52.960078,-87.258217,168.3100,0.601820,1.018376,-0.543056,-0.259380,-0.718500,-0.721697
557,94.739,B,2,51.405210,-87.401143,52.340669,-87.605343,0.405879,0.137342,168.6225,0.085902,168.6933,0.143494,52.725109,-87.275815,168.6603,0.506342,1.325835,-0.384439,-0.329529,-1.319898,-0.125328
558,94.895,B,2,51.565270,-87.417381,52.129405,-87.573766,0.408259,0.124387,169.3928,0.102913,169.4309,0.055108,52.496058,-87.290689,169.4184,0.463214,0.939371,-0.366653,-0.283077,-0.930788,-0.126693
559,95.052,B,2,50.974509,-87.538687,51.985839,-87.549863,0.394297,0.111051,169.3519,-0.022031,169.3709,0.004672,52.257802,-87.306914,169.3698,0.364675,1.304055,-0.271963,-0.242949,-1.283293,-0.231773
560,95.217,B,2,50.390501,-88.033003,51.762304,-87.551588,0.399260,0.109032,169.9418,0.147819,170.0211,0.191425,52.029845,-87.320742,169.9773,0.353367,1.787391,-0.267542,-0.230846,-1.639345,-0.712261
561,95.379,B,2,50.659914,-87.577988,51.472810,-87.643388,0.414706,0.130995,170.5920,0.073436,170.6045,0.020229,51.804811,-87.335547,170.5997,0.452759,1.170285,-0.332001,-0.307841,-1.144897,-0.242441
562,95.554,B,2,49.100914,-88.011315,51.283331,-87.637621,0.409860,0.122583,171.1202,0.136556,171.1853,0.185357,51.582670,-87.350365,171.1429,0.414873,2.568262,-0.299338,-0.287256,-2.481756,-0.660950
563,95.722,B,2,50.287154,-88.386425,50.845066,-87.711991,0.459981,0.144678,171.9390,0.113894,171.9631,0.097140,51.368217,-87.361702,171.9408,0.629594,1.489549,-0.523151,-0.350289,-1.081063,-1.024723
564,95.887,B,2,48.814567,-88.639509,50.697905,-87.842855,0.434145,0.163836,172.7747,0.156226,172.8067,0.159715,51.158310,-87.370378,172.7698,0.659702,2.665299,-0.460405,-0.472477,-2.343743,-1.269130
565,96.073,B,2,48.589094,-87.181746,50.311671,-87.999148,0.466554,0.196202,173.6666,0.163874,173.6909,0.166897,50.951921,-87.376617,173.6525,0.893009,2.370850,-0.640250,-0.622531,-2.362828,0.194871
566,96.233,B,2,49.223091,-88.638408,49.950977,-87.864641,0.500974,0.154813,174.1842,0.063394,174.1857,0.062752,50.741626,-87.383222,174.1711,0.925684,1.970137,-0.790650,-0.481419,-1.518535,-1.255186
567,96.389,B,2,49.418803,-88.366266,49.769159,-88.016047,0.478747,0.177811,175.0305,0.180465,175.0783,0.239005,50.527565,-87.388056,175.0238,0.984658,1.478597,-0.758405,-0.627991,-1.108762,-0.978210
568,96.556,B,2,48.512073,-88.799925,49.658152,-88.093519,0.445551,0.177859,176.2852,0.181107,176.2821,0.125519,50.308736,-87.391466,176.2535,0.957151,2.282926,-0.650584,-0.702053,-1.796663,-1.408459
569,96.724,B,2,48.960472,-87.421959,49.405820,-88.237008,0.447772,0.197545,176.7798,0.094194,176.7724,0.134693,50.084498,-87.399088,176.7416,1.078292,1.124259,-0.678678,-0.837920,-1.124026,-0.022871
570,96.926,B,2,48.009650,-88.283381,49.280521,-88.105501,0.428059,0.145940,177.8028,0.178334,177.8093,0.137118,49.861148,-87.398469,177.7779,0.914889,2.052100,-0.580627,-0.707032,-1.851498,-0.884912
571,97.089,B,2,48.799824,-87.787258,49.007489,-88.150897,0.440673,0.145436,178.3445,0.099319,178.3516,0.140494,49.636888,-87.400326,178.3197,0.979541,0.922167,-0.629400,-0.750571,-0.837064,-0.386931
572,97.289,B,2,47.824649,-88.416203,48.926892,-88.097722,0.408743,0.116680,179.1189,0.110003,179.1110,0.086494,49.413029,-87.398683,179.0908,0.851460,1.886345,-0.486137,-0.699038,-1.588380,-1.017520
573,97.475,B,2,47.734279,-88.219387,48.686833,-88.166877,0.415785,0.123055,179.7761,0.113933,179.7769,0.113556,49.186963,-87.399025,179.7509,0.916366,1.668318,-0.500130,-0.767852,-1.452684,-0.820362
574,97.629,B,2,47.216020,-87.967197,48.471668,-88.189081,0.416714,0.116330,-179.5628,0.109316,-179.5858,0.109380,48.956448,-87.400849,-179.6108,0.925376,1.830256,-0.484780,-0.788231,-1.740427,-0.566348
575,97.794,B,2,47.048951,-88.367432,48.213225,-88.157996,0.440527,0.100612,-179.1038,0.106220,-178.9766,0.103755,48.719498,-87.403066,-179.0003,0.908972,1.928919,-0.506273,-0.754929,-1.670547,-0.964365
576,97.945,B,2,47.549786,-88.293310,47.952918,-88.208572,0.439878,0.100305,-178.4026,0.099824,-178.4025,0.097684,48.475497,-87.404086,-178.4247,0.959316,1.283612,-0.522579,-0.804486,-0.925711,-0.889224
577,98.114,B,2,47.152478,-88.402821,47.846016,-88.232851,0.423315,0.096819,-177.9657,0.094171,-177.8654,0.091016,48.225467,-87.403201,-177.8863,0.912306,1.466474,-0.379450,-0.829650,-1.072989,-0.999620
578,98.301,B,2,47.320404,-87.719178,47.673652,-88.276505,0.404485,0.093638,-177.3473,0.087838,-177.3592,0.086539,47.971617,-87.401257,-177.3790,0.924577,0.724674,-0.297965,-0.875249,-0.651213,-0.317921
579,98.487,B,2,46.501844,-87.447871,47.570830,-88.186054,0.381076,0.060816,-176.8655,0.084706,-176.8737,0.083514,47.716331,-87.400026,-176.8928,0.799382,1.215429,-0.145501,-0.786029,-1.214487,-0.047845
580,98.676,B,2,46.148690,-88.317879,47.338232,-88.060070,0.390502,0.023166,-176.3847,0.081949,-176.4022,0.081203,47.461117,-87.400808,-176.4208,0.670617,1.601088,-0.122884,-0.659262,-1.312427,-0.917071
581,98.843,B,2,45.728783,-88.098761,47.084164,-88.112088,0.404728,0.031553,-175.9244,0.079255,-175.9451,0.078266,47.205993,-87.403479,-175.9630,0.719006,1.632656,-0.121829,-0.708610,-1.477210,-0.695282
582,98.983,B,2,45.394876,-87.387740,46.808816,-88.114423,0.433250,0.027265,-175.5887,0.076938,-175.5078,0.074072,46.949466,-87.406702,-175.5249,0.721562,1.554705,-0.140649,-0.707721,-1.554590,0.018962
583,99.143,B,2,45.655606,-88.325352,46.503761,-87.989337,0.443298,-0.008955,-175.1002,0.070585,-175.0959,0.069011,46.689192,-87.409159,-175.1119,0.609090,1.381198,-0.185431,-0.580178,-1.033586,-0.916192
584,99.295,B,2,45.259107,-88.640377,46.305137,-88.053786,0.437768,0.004926,-174.6893,0.066853,-174.7082,0.065457,46.423149,-87.410801,-174.7233,0.653725,1.693178,-0.118012,-0.642985,-1.164042,-1.229576
585,99.471,B,2,45.477599,-88.002605,46.074546,-88.165191,0.442263,0.027674,-174.3237,0.064770,-174.3359,0.063167,46.150673,-87.413037,-174.3506,0.755997,0.894774,-0.076127,-0.752154,-0.673074,-0.589568
586,99.735,B,2,45.035464,-88.670086,45.923815,-88.142672,0.425039,0.016581,-173.9623,0.063394,-173.9687,0.064314,45.872761,-87.417710,-173.9834,0.726757,1.506489,0.051054,-0.724961,-0.837297,-1.252375
587,99.921,B,2,44.305567,-88.769241,45.721733,-88.244871,0.423860,0.035191,-173.5930,0.063229,-173.6022,0.060554,45.591550,-87.425675,-173.6169,0.829476,1.859817,0.130183,-0.819196,-1.285983,-1.343566
588,100.104,B,2,43.997451,-88.728736,45.423911,-88.348638,0.445662,0.049946,-173.2298,0.062130,-173.2407,0.062509,45.309290,-87.436128,-173.2549,0.919681,1.841673,0.114621,-0.912510,-1.311839,-1.292609
589,100.283,B,2,43.901568,-88.500532,45.122210,-88.428061,0.465487,0.056584,-172.8788,0.059733,-172.8918,0.057051,45.027399,-87.447268,-172.9054,0.985365,1.541707,0.094811,-0.980793,-1.125831,-1.053264
590,100.445,B,2,43.159495,-88.308220,44.856155,-88.452532,0.473511,0.049684,-172.5492,0.057318,-172.5606,0.056130,44.746011,-87.457741,-172.5735,1.000870,1.800097,0.110144,-0.994791,-1.586516,-0.850479
591,100.610,B,2,43.081694,-88.761058,44.502586,-88.437260,0.500349,0.031833,-172.2357,0.054922,-172.2455,0.053877,44.464055,-87.467729,-172.2579,0.970296,1.893046,0.038530,-0.969531,-1.382361,-1.293329
592,100.775,B,2,43.079208,-88.461181,44.196578,-88.506118,0.514725,0.036502,-171.9245,0.053730,-171.9390,0.051196,44.179804,-87.478873,-171.9512,1.027383,1.475209,0.016774,-1.027246,-1.100596,-0.982308
593,100.937,B,2,42.565143,-89.008526,43.944526,-88.508630,0.513045,0.025893,-171.6223,0.053650,-171.6328,0.053336,43.891685,-87.493024,-171.6451,1.016980,2.014066,0.052841,-1.015606,-1.326543,-1.515503
594,101.119,B,2,42.659335,-87.425179,43.644933,-88.609676,0.525404,0.038088,-171.3121,0.053395,-171.3245,0.052989,43.599012,-87.510835,-171.3368,1.099800,0.943573,0.045921,-1.098841,-0.939677,0.085656
595,101.313,B,2,42.421563,-88.333020,43.415846,-88.405296,0.511084,-0.021453,-171.0291,0.052659,-171.0191,0.052258,43.302316,-87.531286,-171.0311,0.881353,1.191009,0.113530,-0.874010,-0.880752,-0.801734
596,101.486,B,2,41.784471,-88.392041,43.185867,-88.397987,0.504215,-0.027886,-170.7369,0.051198,-170.7241,0.049315,43.003180,-87.552479,-170.7356,0.865019,1.479904,0.182688,-0.845508,-1.218708,-0.839562
597,101.651,B,2,41.406381,-88.268475,42.882296,-88.402346,0.515781,-0.033419,-170.4583,0.048329,-170.4437,0.047652,42.703625,-87.573058,-170.4546,0.848317,1.471886,0.178670,-0.829288,-1.297245,-0.695416
598,101.811,B,2,40.531884,-88.224999,42.563916,-88.383292,0.528628,-0.044678,-170.1924,0.046545,-170.1761,0.045287,42.405306,-87.593124,-170.1866,0.805930,1.977113,0.158610,-0.790168,-1.873422,-0.631875
599,101.955,B,2,40.863782,-88.076274,42.142816,-88.359226,0.563806,-0.059669,-169.9327,0.046029,-169.9159,0.045057,42.108853,-87.613961,-169.9262,0.746038,1.328132,0.033963,-0.745264,-1.245070,-0.462312
600,102.119,B,2,40.274877,-89.138423,41.855386,-88.311738,0.562513,-0.074198,-169.6790,0.044977,-169.6581,0.044396,41.813612,-87.636915,-169.6684,0.676115,2.149937,0.041774,-0.674823,-1.538735,-1.501508
601,102.285,B,2,40.676129,-88.162260,41.512962,-88.465414,0.581449,-0.042224,-169.4052,0.044775,-169.4017,0.044896,41.517899,-87.662321,-169.4118,0.803108,0.979039,-0.004937,-0.803093,-0.841771,-0.499939
602,102.457,B,2,39.969950,-89.464760,41.304740,-88.416644,0.559237,-0.056816,-169.1581,0.043568,-169.1509,0.042753,41.219740,-87.689295,-169.1607,0.732298,2.171233,0.084999,-0.727348,-1.249790,-1.775465
603,102.636,B,2,39.414670,-87.631056,41.007863,-88.612705,0.569809,-0.016082,-168.8994,0.041458,-168.9119,0.038493,40.917831,-87.716501,-168.9212,0.900715,1.505587,0.090032,-0.896204,-1.503160,0.085445
604,102.819,B,2,39.118403,-89.328791,40.663413,-88.443045,0.575849,-0.067896,-168.6948,0.038441,-168.6875,0.037197,40.612202,-87.743215,-168.6963,0.701701,2.178414,0.051211,-0.699830,-1.493799,-1.585576
605,102.975,B,2,38.459828,-88.857871,40.326462,-88.609219,0.592910,-0.035194,-168.4686,0.036686,-168.4751,0.034900,40.304212,-87.769823,-168.4835,0.839691,2.141401,0.022250,-0.839396,-1.844384,-1.088048
606,103.144,B,2,38.800422,-88.440494,39.929865,-88.662899,0.617270,-0.035515,-168.2632,0.035434,-168.2688,0.036214,39.995845,-87.797383,-168.2770,0.868027,1.357435,-0.065981,-0.865516,-1.195423,-0.643111
607,103.286,B,2,38.075531,-89.310866,39.665275,-88.631272,0.604241,-0.050402,-168.0678,0.034925,-168.0644,0.033006,39.688679,-87.826653,-168.0725,0.804960,2.192062,-0.023404,-0.804620,-1.613149,-1.484213
608,103.455,B,2,38.494417,-88.551686,39.330359,-88.760657,0.631803,-0.030056,-167.7087,0.099884,-167.4605,0.180926,39.387257,-87.852447,-167.5025,0.909990,1.134063,-0.056899,-0.908210,-0.892841,-0.699239
609,103.613,B,2,37.995265,-89.050395,39.109712,-88.734594,0.593125,-0.042567,-166.9427,0.060482,-166.9432,0.008874,39.096777,-87.877677,-166.9456,0.857015,1.608912,0.012935,-0.856917,-1.101512,-1.172718
610,103.783,B,2,37.375105,-88.157481,38.862182,-88.799084,0.597867,-0.035225,-167.0503,-0.016144,-166.9895,0.061933,38.804920,-87.904483,-167.0040,0.896432,1.452026,0.057262,-0.894601,-1.429815,-0.252999
611,103.960,B,2,37.321427,-89.106977,38.538099,-88.692191,0.598632,-0.072873,-166.4058,0.148953,-166.1565,0.134731,38.522071,-87.920449,-166.1880,0.771908,1.688014,0.016028,-0.771742,-1.200643,-1.186528
612,104.125,B,2,36.704630,-88.297684,38.262568,-88.774267,0.596950,-0.058973,-165.8636,0.057064,-165.8015,0.053398,38.233438,-87.940649,-165.8137,0.834127,1.569945,0.029130,-0.833618,-1.528808,-0.357035
613,104.306,B,2,37.080790,-87.995060,37.910980,-88.697762,0.589773,-0.086710,-165.6191,0.030532,-165.5873,0.060874,37.941583,-87.964499,-165.6012,0.733901,0.861335,-0.030603,-0.733263,-0.860793,-0.030561
614,104.464,B,2,35.799902,-89.761895,37.716723,-88.575210,0.573007,-0.118273,-165.0659,0.144163,-164.7423,0.188218,37.642624,-87.986955,-164.7851,0.592904,2.558522,0.074099,-0.588255,-1.842722,-1.774940
615,104.623,B,2,35.799821,-89.209217,37.315913,-88.794094,0.611591,-0.074817,-164.2662,0.092257,-164.2407,0.010934,37.341131,-88.014781,-164.2433,0.779721,1.949952,-0.025218,-0.779313,-1.541309,-1.194437
616,104.786,B,2,35.977405,-88.728044,36.972893,-88.880500,0.608740,-0.064014,-163.6843,0.135346,-163.6423,0.164932,37.040988,-88.041402,-163.6797,0.841856,1.265972,-0.068095,-0.839098,-1.063583,-0.686642
617,104.947,B,2,35.153489,-87.606384,36.745751,-88.861714,0.602296,-0.076013,-163.2589,0.066595,-163.2035,0.066613,36.745028,-88.067501,-163.2189,0.794214,1.656993,0.000723,-0.794214,-1.591539,0.461116
618,105.110,B,2,34.438166,-89.168405,36.401786,-88.643980,0.598003,-0.139365,-162.7623,0.101694,-162.6560,0.060537,36.452371,-88.090765,-162.6701,0.555522,2.284366,-0.050586,-0.553214,-2.014205,-1.077640
619,105.283,B,2,34.687325,-89.646530,35.983598,-88.742832,0.612972,-0.123154,-162.2243,0.079078,-162.1949,0.078709,36.160504,-88.115486,-162.2130,0.651812,2.124701,-0.176906,-0.627346,-1.473179,-1.531044
620,105.473,B,2,34.422430,-89.181319,35.685998,-88.916043,0.618817,-0.088331,-161.7568,0.077307,-161.7423,0.076991,35.864880,-88.143147,-161.7600,0.793327,1.777207,-0.178883,-0.772896,-1.442450,-1.038173
621,105.639,B,2,34.377802,-89.441715,35.407924,-88.973272,0.627805,-0.085393,-161.4003,0.076260,-161.3042,0.075805,35.561334,-88.175696,-161.3215,0.812195,1.733075,-0.153410,-0.797575,-1.183531,-1.266018
622,105.796,B,2,34.046485,-88.695382,35.151053,-89.072653,0.604328,-0.068571,-160.8778,0.073547,-160.8786,0.073382,35.248044,-88.213307,-160.8954,0.864802,1.294659,-0.096991,-0.859346,-1.201559,-0.482075
623,105.949,B,2,33.896783,-89.837654,34.904138,-89.014672,0.599285,-0.093174,-160.5558,0.071634,-160.5095,0.019340,34.926759,-88.255067,-160.5139,0.759941,1.888235,-0.022622,-0.759604,-1.029976,-1.582587
624,106.115,B,2,33.327768,-88.825120,34.654759,-89.177419,0.582665,-0.061237,-160.7121,-0.033687,-160.7292,0.002036,34.612039,-88.299948,-160.7297,0.878510,1.387501,0.042720,-0.877471,-1.284271,-0.525172
625,106.284,B,2,32.858783,-89.410711,34.357995,-89.126386,0.576664,-0.087086,-160.3606,0.094578,-160.3341,0.135447,34.304368,-88.338246,-160.3651,0.789962,1.799971,0.053627,-0.788140,-1.445585,-1.072464
626,106.458,B,2,33.044895,-89.499517,34.029804,-89.189329,0.586570,-0.086923,-160.1288,-0.007425,-160.1749,-0.073232,34.009278,-88.374553,-160.1582,0.815034,1.481749,0.020526,-0.814776,-0.964383,-1.124964
627,106.636,B,2,32.489868,-89.790188,33.794423,-89.257098,0.574763,-0.079149,-160.4509,-0.023005,-160.4671,0.023692,33.727657,-88.413588,-160.4727,0.846148,1.851256,0.066766,-0.843510,-1.237789,-1.376600
628,106.809,B,2,32.543976,-90.161996,33.502088,-89.365792,0.580231,-0.067588,-160.3809,-0.023370,-160.4347,-0.081707,33.448239,-88.451928,-160.4160,0.915450,1.934432,0.053849,-0.913864,-0.904263,-1.710068
629,106.977,B,2,32.011057,-90.413238,33.272831,-89.523383,0.574672,-0.041802,-160.7015,-0.024999,-160.7269,0.001174,33.174210,-88.493837,-160.7271,1.034258,2.244331,0.098621,-1.029545,-1.163153,-1.919401
630,107.136,B,2,31.420134,-89.957356,32.989440,-89.699946,0.583421,-0.019010,-161.0417,-0.065999,-161.0766,-0.030188,32.899731,-88.537673,-161.0699,1.165729,2.050538,0.089708,-1.162272,-1.479597,-1.419683
631,107.301,B,2,30.976008,-89.882529,32.649792,-89.763171,0.595093,-0.028598,-161.4509,-0.075777,-161.4838,-0.079905,32.624905,-88.583418,-161.4657,1.180016,2.099179,0.024886,-1.179753,-1.648897,-1.299111
632,107.458,B,2,31.447663,-89.220974,32.289516,-89.800246,0.608000,-0.044344,-161.9581,-0.089644,-161.9761,-0.094133,32.352894,-88.630798,-161.9549,1.171164,1.080625,-0.063378,-1.169448,-0.905231,-0.590176
633,107.613,B,2,30.562434,-89.398792,32.079231,-89.708376,0.575962,-0.075457,-162.5466,-0.102471,-162.5445,-0.105677,32.087737,-88.678935,-162.5203,1.029476,1.686637,-0.008507,-1.029441,-1.525303,-0.719857
634,107.778,B,2,29.829824,-90.237505,31.747668,-89.661197,0.578468,-0.101770,-163.2042,-0.114277,-163.1865,-0.118387,31.832828,-88.726959,-163.1594,0.938111,2.508739,-0.085160,-0.934238,-2.003004,-1.510545
635,107.968,B,2,30.253685,-90.820265,31.342072,-89.772358,0.609370,-0.094455,-163.9108,-0.126400,-163.9000,-0.130670,31.589086,-88.774294,-163.8702,1.028176,2.443214,-0.247014,-0.998063,-1.335401,-2.045971
636,108.159,B,2,31.120889,-89.635937,31.084777,-89.970352,0.609547,-0.056897,-164.6736,-0.137472,-164.6824,-0.141451,31.355118,-88.820850,-164.6499,1.180864,0.848074,-0.270341,-1.149503,-0.234229,-0.815087
637,108.327,B,2,29.829866,-89.513781,31.033436,-89.919261,0.545121,-0.064711,-165.5245,-0.148689,-165.5304,-0.151553,31.127949,-88.867128,-165.4952,1.056369,1.450235,-0.094514,-1.052133,-1.298084,-0.646653
638,108.511,B,2,29.810956,-89.314280,30.761926,-89.851774,0.537268,-0.090554,-166.4406,-0.159255,-166.4394,-0.164004,30.903886,-88.914206,-166.4019,0.948254,1.163854,-0.141960,-0.937568,-1.092930,-0.400074
639,108.665,B,2,29.310351,-90.046758,30.536562,-89.756820,0.518381,-0.115833,-167.4170,-0.169883,-167.4047,-0.172491,30.680077,-88.963171,-167.3650,0.806521,1.746515,-0.143516,-0.793649,-1.369727,-1.083588
640,108.823,B,2,28.759303,-89.193179,30.262046,-89.808955,0.522948,-0.107264,-168.2094,-0.107116,-168.1557,-0.048734,30.453012,-89.013948,-168.1442,0.817622,1.703166,-0.190966,-0.795008,-1.693709,-0.179231
641,108.979,B,2,28.858033,-90.362407,29.937170,-89.696290,0.528274,-0.139762,-168.8279,-0.144054,-168.8135,-0.195465,30.222140,-89.064982,-168.7685,0.692645,1.882577,-0.284969,-0.631307,-1.364106,-1.297425
642,109.142,B,2,28.920344,-89.662686,29.687964,-89.813454,0.529891,-0.110308,-170.1966,-0.232544,-170.1828,-0.189392,29.986407,-89.120699,-170.1392,0.754306,1.195926,-0.298443,-0.692755,-1.066063,-0.541986
643,109.313,B,2,28.713617,-90.013614,29.506862,-89.784306,0.519983,-0.116336,-170.7657,-0.101615,-170.7652,-0.077141,29.753117,-89.169208,-170.7476,0.662561,1.339247,-0.246255,-0.615098,-1.039500,-0.844406
