sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf2_x,ekf2_y,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_ekf2_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
464,77.009,A,4,66.728685,44.134303,66.802217,43.871917,66.782542,42.657061,2.196399,-0.712253,110.4984,0.160518,110.7291,0.173523,68.092841,42.882789,110.6090,1.626065,1.329600,1.851273,-1.290624,0.989128,-1.364156,1.251515
465,77.190,A,4,67.303308,44.239068,66.861340,44.129948,66.840593,43.136520,1.900172,-0.879486,111.3266,0.170741,111.7235,0.182189,68.078453,43.145214,111.6000,1.565588,1.237891,1.340659,-1.217114,0.984734,-0.775145,1.093854
466,77.367,A,4,66.842778,44.725875,66.923676,44.391962,66.831895,43.432884,1.958676,-0.793752,112.0641,0.180533,112.7898,0.190735,68.067231,43.400648,112.6585,1.513414,1.235757,1.804304,-1.143555,0.991314,-1.224453,1.325227
467,77.523,A,4,66.585836,45.117071,66.862178,44.710917,66.820449,43.510096,2.116696,-0.630752,113.4822,0.193676,113.9179,0.200119,68.060505,43.648950,113.7794,1.601175,1.247806,2.080871,-1.198327,1.061966,-1.474669,1.468120
468,77.673,A,4,65.869909,45.470565,66.862178,44.710917,66.772994,43.819358,1.924270,-0.532030,114.4649,0.202195,115.1049,0.209603,68.057973,43.891470,114.9593,1.449627,1.287000,2.698363,-1.195795,0.819447,-2.188064,1.579095
469,77.822,A,4,66.479724,44.598250,66.659134,45.051370,66.623586,44.134621,2.202471,-0.140473,115.4753,0.210333,116.3520,0.221342,68.057825,44.130484,116.1991,1.674625,1.434246,1.645968,-1.398692,0.920887,-1.578102,0.467766
470,77.977,A,4,66.744230,45.213471,66.471812,45.180923,66.583441,44.272512,1.544371,0.110152,115.9922,0.215377,117.6615,0.231846,68.057766,44.368392,117.5011,1.781981,1.477440,1.561901,-1.585954,0.812531,-1.313536,0.845079
471,78.131,A,4,66.567575,45.136902,66.455885,45.192289,66.588021,44.476663,1.271764,-0.041863,117.1761,0.225351,119.0324,0.244181,68.056405,44.606764,118.8648,1.704260,1.474136,1.580399,-1.600520,0.585525,-1.488830,0.530138
472,78.287,A,4,66.842233,46.379062,66.469233,45.262338,66.566200,44.636247,0.961692,-0.006677,118.2962,0.233977,120.4589,0.255013,68.053977,44.845770,120.2850,1.638579,1.502458,1.954304,-1.584744,0.416568,-1.211743,1.533292
473,78.482,A,4,65.641858,46.502138,66.506665,45.500986,66.587896,44.953847,1.347209,-0.475991,121.2017,0.255247,121.9340,0.262935,68.052052,45.084150,121.7546,1.600617,1.469943,2.796377,-1.545387,0.416836,-2.410194,1.417989
474,78.670,A,4,66.101735,45.946195,66.404435,45.910447,66.427619,45.243076,1.852160,-0.237064,122.5188,0.261725,123.4529,0.269316,68.052506,45.319718,123.2684,1.750743,1.626694,2.048897,-1.648071,0.590729,-1.950771,0.626478
475,78.847,A,4,66.097820,47.056460,66.117386,46.359258,66.355728,45.406317,1.965832,-0.345919,124.4472,0.271810,125.0148,0.276550,68.056410,45.550357,124.8251,2.100984,1.706771,2.470712,-1.939024,0.808901,-1.958590,1.506103
476,79.002,A,4,66.695286,46.982281,66.145069,46.693475,66.350544,45.891277,1.746165,-0.689539,126.0542,0.279071,126.6200,0.283863,68.063707,45.774987,126.4251,2.127156,1.717105,1.824866,-1.918638,0.918488,-1.368421,1.207294
477,79.151,A,4,66.382273,46.390041,66.215165,46.802682,66.326106,45.953381,1.137089,-0.404857,127.4095,0.284891,128.2679,0.291066,68.073565,45.994091,128.0680,2.026690,1.747934,1.737022,-1.858400,0.808591,-1.691292,0.395950
478,79.304,A,4,66.569467,47.585207,66.215165,46.802682,66.310475,46.073938,1.037957,-0.336216,129.1141,0.290305,129.9557,0.297357,68.084792,46.209736,129.7512,1.961400,1.779506,2.046491,-1.869627,0.592945,-1.515325,1.375470
479,79.461,A,4,66.515333,47.387260,66.262185,46.960093,66.324938,46.350507,1.268862,-0.737550,130.7036,0.295893,131.6782,0.302463,68.096151,46.424753,131.4699,1.910502,1.772768,1.850785,-1.833966,0.535340,-1.580818,0.962507
480,79.648,A,4,66.131192,47.450008,66.309312,47.393579,66.330142,46.557176,1.189537,-0.656919,132.7729,0.303658,133.4315,0.309089,68.106658,46.641233,133.2195,1.948455,1.778503,2.134615,-1.797346,0.752347,-1.975466,0.808776
481,79.854,A,4,66.925594,47.437015,66.355714,47.499631,66.370919,46.843350,0.757910,-0.764420,134.2937,0.309428,135.2147,0.314530,68.115844,46.859413,134.9991,1.872948,1.744999,1.322996,-1.760129,0.640217,-1.190250,0.577602
482,80.053,A,4,66.405611,47.821938,66.436009,47.623477,66.357916,47.031677,0.821662,-0.751744,136.7426,0.316886,137.0305,0.320188,68.125531,47.121005,137.1773,1.762658,1.769871,1.857265,-1.689522,0.502472,-1.719920,0.700933
483,80.234,A,4,66.427975,47.635372,66.436009,47.623477,66.343155,47.068906,0.762094,-0.657739,138.2198,0.306520,138.8329,0.270892,68.131766,47.293347,138.6401,1.727593,1.802638,1.737782,-1.695757,0.330130,-1.703791,0.342025
484,80.428,A,4,66.432870,49.342824,66.425524,47.727733,66.332088,47.207358,0.625009,-0.509324,139.5058,0.249878,140.1307,0.273156,68.133799,47.548683,140.2599,1.717633,1.833758,2.472267,-1.708275,0.179050,-1.700929,1.794141
485,80.613,A,4,66.578218,48.486638,66.422496,48.056295,66.326202,47.567989,1.412937,-1.370560,139.5058,0.249874,142.1589,0.404349,68.134765,47.762257,142.3386,1.737332,1.818967,1.716848,-1.712269,0.294037,-1.556547,0.724381
486,80.791,A,4,65.986374,48.215175,66.438128,48.448346,66.341852,47.754038,1.208037,-1.226090,141.4915,0.352001,143.8751,0.204863,68.132594,47.930261,143.7286,1.771899,1.799392,2.165049,-1.694466,0.518085,-2.146220,0.284914
487,80.963,A,4,66.261652,48.746369,66.371244,48.527049,66.270185,47.866688,1.065616,-0.615042,143.2419,0.300270,145.1741,0.301124,68.125188,48.139300,144.9711,1.796293,1.874928,1.959923,-1.753944,0.387749,-1.863535,0.607068
488,81.146,A,4,66.707339,49.250285,66.269608,48.596476,66.251985,48.031300,0.942485,-0.528483,146.3524,0.268967,146.9118,0.224385,68.118217,48.354140,146.7512,1.864425,1.893951,1.671422,-1.848609,0.242336,-1.410878,0.896145
489,81.345,A,4,67.107586,50.097205,66.301785,48.806773,66.295078,48.262343,0.892514,-0.903641,146.9621,0.228308,148.1175,0.274805,68.100957,48.567204,147.9323,1.815052,1.831430,1.824195,-1.799172,0.239569,-0.993370,1.530001
490,81.536,A,4,66.361126,48.982884,66.461619,49.192999,66.395946,48.578442,0.999537,-1.789781,147.5803,0.234563,149.5062,0.200691,68.076945,48.783606,149.3718,1.666397,1.693473,1.727352,-1.615326,0.409392,-1.715819,0.199277
491,81.691,A,4,65.782148,50.029736,66.537374,49.422553,66.374729,48.685107,0.753771,-1.098862,148.7672,0.245323,150.8059,0.223081,68.041990,48.998948,150.6514,1.563110,1.696542,2.483830,-1.504617,0.423605,-2.259842,1.030788
492,81.850,A,4,67.372534,50.397475,66.394389,49.555625,66.269970,48.927827,1.233677,-1.099674,150.5290,0.227869,152.0378,0.211066,67.997998,49.214085,151.8929,1.639576,1.751578,1.338514,-1.603608,0.341540,-0.625464,1.183390
493,82.020,A,4,66.376775,49.955744,66.429349,49.880400,66.414259,49.191167,0.781626,-1.484193,152.5283,0.210133,153.2107,0.199201,67.947336,49.429352,153.0732,1.583581,1.551470,1.656427,-1.517987,0.451048,-1.570561,0.526392
494,82.184,A,4,65.948190,50.919845,66.545769,50.092612,66.393969,49.351250,0.727420,-1.132428,153.4508,0.200795,154.3203,0.188056,67.892526,49.645081,154.1905,1.419168,1.527092,2.324966,-1.346757,0.447531,-1.944336,1.274764
495,82.354,A,4,65.808538,51.104740,66.426510,50.317404,66.312203,49.629010,1.217655,-1.410567,153.8970,0.196412,155.3697,0.177901,67.834703,49.860736,155.2467,1.480389,1.540033,2.377581,-1.408192,0.456668,-2.026165,1.244004
496,82.527,A,4,65.560750,50.322061,66.241470,50.665203,66.219517,49.894627,1.506121,-1.433087,154.8034,0.187860,156.3684,0.172205,67.773147,50.075101,156.2508,1.641418,1.564077,2.226137,-1.531677,0.590102,-2.212397,0.246960
497,82.705,A,4,65.955969,50.981701,66.028803,50.795982,66.102167,50.005238,1.392263,-0.659057,156.0818,0.176601,157.3270,0.165375,67.705948,50.287158,157.2138,1.752631,1.628371,1.882768,-1.677145,0.508824,-1.749979,0.694543
498,82.884,A,4,66.214634,51.464849,65.884524,50.838608,66.058846,50.194431,1.126294,-0.599363,157.7843,0.163781,158.2511,0.157825,67.631158,50.496969,158.1420,1.779733,1.601154,1.715615,-1.746635,0.341640,-1.416525,0.967880
499,83.032,A,4,65.199011,52.322674,65.881857,51.045967,66.060459,50.427101,0.980866,-0.928931,158.5266,0.158463,159.1381,0.149185,67.547658,50.705825,159.0339,1.700173,1.513092,2.851376,-1.665801,0.340142,-2.348646,1.616849
500,83.184,A,4,65.508385,52.260828,65.601508,51.835667,65.911375,50.753279,1.605526,-1.620108,159.6226,0.149614,159.9818,0.142849,67.455457,50.915357,159.8830,2.069805,1.552564,2.366723,-1.853948,0.920309,-1.947071,1.345471
501,83.341,A,4,65.998195,52.512838,65.582863,52.157680,65.827321,51.025024,1.287566,-1.780296,160.3495,0.142702,160.7791,0.133975,67.355515,51.126193,160.6858,2.050916,1.531538,1.940386,-1.772651,1.031487,-1.357319,1.386645
502,83.502,A,4,65.177438,52.806042,65.530623,52.465928,65.734054,51.513506,1.455035,-1.734949,161.0443,0.136330,161.5347,0.128958,67.249304,51.337304,161.4460,2.056127,1.525461,2.539650,-1.718681,1.128624,-2.071866,1.468738
503,83.659,A,4,66.160387,51.524966,65.530623,52.465928,65.707745,51.570078,1.335665,-1.550899,161.8018,0.129334,162.2575,0.124461,67.138284,51.546573,162.1723,1.851969,1.430733,0.978136,-1.607661,0.919355,-0.977897,-0.021607
504,83.833,A,4,65.333182,52.286854,65.520180,52.488129,65.690538,51.711581,0.554983,-0.674380,162.5191,0.123881,162.9546,0.120888,67.023394,51.752227,162.8722,1.673679,1.333475,1.772750,-1.503213,0.735902,-1.690212,0.534627
505,84.024,A,4,65.413147,52.837376,65.545842,52.372040,65.667555,51.760243,0.623485,-0.503208,162.8478,0.122591,163.6270,0.114299,66.904794,51.954046,163.5478,1.421784,1.252325,1.733575,-1.358952,0.417994,-1.491646,0.883330
506,84.205,A,4,65.303286,52.739945,65.404282,52.642978,65.607815,51.964572,0.686585,-0.688790,163.9499,0.114359,164.2701,0.110893,66.781946,52.153430,164.1947,1.462059,1.189223,1.590734,-1.377665,0.489548,-1.478660,0.586516
507,84.381,A,4,64.787197,53.421036,65.265370,52.852777,65.431850,52.311339,1.046563,-1.015857,164.5134,0.109363,164.8781,0.102124,66.653796,52.352356,164.8071,1.475855,1.222634,2.150876,-1.388426,0.500420,-1.866599,1.068679
508,84.552,A,4,64.889910,53.328092,65.265370,52.852777,65.406452,52.359536,0.955594,-0.908275,165.0970,0.103086,165.4497,0.097518,66.519061,52.551967,165.3829,1.289275,1.129128,1.804578,-1.253692,0.300810,-1.629151,0.776125
509,84.721,A,4,64.513296,53.286310,65.096112,53.103731,65.304518,52.549106,1.023922,-0.941338,165.5921,0.097918,165.9908,0.092350,66.376810,52.751767,165.9272,1.328182,1.091276,1.938665,-1.280699,0.351963,-1.863515,0.534543
510,84.891,A,4,64.628779,53.422584,64.922655,53.255255,65.162862,52.699988,1.224966,-0.825789,165.8117,0.096029,166.5710,0.087737,66.227119,52.950110,166.4485,1.339679,1.093254,1.666710,-1.304464,0.305145,-1.598340,0.472474
511,85.037,A,4,63.886320,53.991111,64.755255,53.363233,65.057072,52.848946,1.165290,-0.731502,166.3354,0.091715,167.0122,0.087188,66.071294,53.145467,166.9528,1.333934,1.056679,2.342910,-1.316039,0.217766,-2.184974,0.845644
512,85.200,A,4,64.431587,54.296221,64.541280,53.547867,64.793193,53.239765,1.523645,-0.921374,166.7655,0.088887,167.4962,0.083548,65.911367,53.337489,167.4392,1.386145,1.122437,1.763212,-1.370087,0.210378,-1.479780,0.958732
513,85.378,A,4,63.860604,55.254841,64.351491,53.828526,64.762713,53.283866,1.264262,-1.094353,167.8094,0.081856,167.9566,0.077838,65.749095,53.527090,167.9027,1.429742,1.015927,2.559595,-1.397605,0.301437,-1.888492,1.727751
514,85.569,A,4,64.327075,55.144953,64.099270,54.704638,64.598373,53.619111,1.396031,-2.076768,168.1626,0.078206,168.3890,0.073621,65.585160,53.715550,168.3387,1.784983,0.991488,1.904198,-1.485890,0.989088,-1.258085,1.429403
515,85.721,A,4,63.408734,53.837199,63.955147,54.767547,64.526408,53.892068,1.377596,-0.823570,168.7293,0.071586,168.7938,0.069303,65.418981,53.903477,168.7466,1.699831,0.892646,2.011339,-1.463833,0.864070,-2.010247,-0.066277
516,85.866,A,4,63.862458,55.006998,63.785197,54.747849,64.329488,53.930518,1.206768,-0.948570,169.0727,0.067610,169.1762,0.065399,65.249022,54.090416,169.1312,1.604681,0.933333,1.662132,-1.463825,0.657433,-1.386564,0.916582
517,86.023,A,4,63.577316,55.075914,63.691649,54.921502,64.133349,54.269306,1.155792,-0.934724,169.3957,0.065364,169.5431,0.063743,65.073522,54.275337,169.4997,1.525484,0.940193,1.696925,-1.381873,0.646165,-1.496206,0.800577
518,86.173,A,4,62.885354,56.249006,63.691649,54.921502,64.098480,54.315547,1.050187,-0.838140,169.7499,0.063202,169.8988,0.061057,64.891464,54.457580,169.8567,1.286383,0.805604,2.689551,-1.199815,0.463922,-2.006110,1.791426
519,86.342,A,4,62.678960,55.910815,63.487065,55.256753,63.885035,54.645586,1.450772,-1.516097,170.0400,0.061028,170.2416,0.058125,64.703203,54.637420,170.2013,1.364758,0.818209,2.391462,-1.216137,0.619333,-2.024242,1.273395
520,86.504,A,4,62.618555,55.827555,63.200417,55.644149,63.669916,54.879570,1.741678,-1.594198,170.0400,0.061031,170.5670,0.055921,64.510304,54.815791,170.5290,1.549832,0.842804,2.145316,-1.309886,0.828358,-1.891748,1.011765
521,86.663,A,4,62.720493,54.940111,62.942818,55.840179,63.475637,55.066752,1.724496,-1.306358,170.4709,0.056794,170.8717,0.051471,64.314709,54.993430,170.8362,1.612162,0.842269,1.595107,-1.371890,0.846749,-1.594215,-0.053319
522,86.832,A,4,61.941250,56.419877,62.760377,55.782294,63.324455,55.092638,1.396546,-0.311147,170.7347,0.053930,171.1571,0.047919,64.117763,55.170171,171.1237,1.489023,0.797088,2.509776,-1.357386,0.612123,-2.176513,1.249706
523,86.994,A,4,61.823491,55.993828,62.535501,55.809870,63.079475,55.330398,1.528406,-0.687822,171.3187,0.048092,171.4279,0.045118,63.919757,55.345035,171.3960,1.460218,0.840410,2.194371,-1.384256,0.464834,-2.096266,0.648793
524,87.137,A,4,62.365875,55.244228,62.241979,55.999053,62.850974,55.470311,1.602960,-0.548362,171.5450,0.045956,171.6892,0.045421,63.720004,55.517009,171.6582,1.554646,0.870284,1.381331,-1.478025,0.482044,-1.354129,-0.272781
525,87.292,A,4,61.712444,56.282832,62.090185,55.920335,62.587957,55.592679,1.243902,0.106138,171.5450,0.045972,171.9434,0.042205,63.517156,55.685859,171.9133,1.446107,0.933859,1.900884,-1.426971,0.234475,-1.804712,0.596973
526,87.445,A,4,61.881250,56.791831,61.978051,55.892522,62.542488,55.630789,1.308284,-0.245083,171.8885,0.043637,172.1889,0.040550,63.309744,55.852364,172.1600,1.332298,0.798609,1.709735,-1.331693,0.040158,-1.428494,0.939467
527,87.602,A,4,61.528117,56.708507,61.839896,56.138545,62.402250,55.838468,1.207040,-0.825777,172.0993,0.042509,172.4230,0.040029,63.098155,56.017552,172.3954,1.264063,0.718578,1.715353,-1.258259,0.120993,-1.570038,0.690955
528,87.761,A,4,60.455304,56.462029,61.720836,56.400740,62.231054,56.003971,1.103958,-0.877802,172.4848,0.039754,172.6465,0.037151,62.891226,56.181178,172.6202,1.190806,0.683541,2.452059,-1.170390,0.219562,-2.435922,0.280851
529,87.912,A,4,60.979175,57.280979,61.427975,56.531428,61.925008,56.107683,1.539217,-0.621269,172.7143,0.038098,172.8618,0.038868,62.689758,56.342908,172.8362,1.275789,0.800108,1.950916,-1.261783,0.188520,-1.710583,0.938071
530,88.080,A,4,60.753523,57.189753,61.124608,56.714830,61.739181,56.316531,1.618890,-1.097879,172.7143,0.038070,173.0740,0.038067,62.492373,56.501831,173.0485,1.384251,0.775650,1.869983,-1.367765,0.212999,-1.738850,0.687922
531,88.286,A,4,60.549634,57.560769,60.944917,56.967997,61.547386,56.481961,1.562553,-1.128627,173.0081,0.037909,173.2881,0.037165,62.297912,56.657070,173.2622,1.388262,0.770684,1.968032,-1.352995,0.310927,-1.748279,0.903699
532,88.448,A,4,60.986989,58.396187,60.759548,57.193639,61.353608,56.678150,1.541700,-1.292299,173.1828,0.038344,173.5044,0.038196,62.105888,56.808514,173.4784,1.400341,0.763492,1.942328,-1.346341,0.385125,-1.118899,1.587673
533,88.607,A,4,60.064513,57.339766,60.668697,57.559989,61.253851,56.970969,1.130656,-1.732141,173.6442,0.036746,173.7189,0.036610,61.916601,56.956909,173.6934,1.385991,0.662900,1.891246,-1.247905,0.603080,-1.852088,0.382857
534,88.789,A,4,59.191726,58.188988,60.544789,57.778448,61.033620,57.065552,1.241514,-1.092715,173.8337,0.036372,173.9264,0.034726,61.694270,57.132335,173.9426,1.318624,0.664017,2.716476,-1.149481,0.646113,-2.502544,1.056653
535,88.936,A,4,59.218644,58.847612,60.192855,57.877128,60.714709,57.270203,1.838868,-1.236325,173.8337,0.036373,174.1247,0.033772,61.549681,57.248009,174.1014,1.495582,0.835267,2.827094,-1.356826,0.629119,-2.331036,1.599603
536,89.098,A,4,59.331174,57.713174,59.797416,58.191007,60.443484,57.543667,2.041383,-1.636077,174.0754,0.034837,174.3162,0.033647,61.373430,57.390723,174.2934,1.767562,0.942439,2.067555,-1.576014,0.800284,-2.042256,0.322451
537,89.253,A,4,59.483161,58.584401,59.519758,58.323084,60.227669,57.609395,1.842052,-0.801523,174.2236,0.033696,174.5060,0.034129,61.201932,57.530421,174.4831,1.859577,0.977458,2.016196,-1.682174,0.792663,-1.718771,1.053980
538,89.439,A,4,59.627473,58.439913,59.363851,58.347214,60.066650,57.792155,1.410556,-0.821248,174.5930,0.033827,174.6978,0.031906,61.034382,57.666404,174.6746,1.803933,0.975868,1.605524,-1.670531,0.680810,-1.406909,0.773508
539,89.646,A,4,58.986541,58.250898,59.225720,58.484314,59.952702,57.926352,1.144097,-0.418759,174.8014,0.033201,174.8914,0.034158,60.869733,57.798842,174.8682,1.781193,0.925853,1.936689,-1.644013,0.685471,-1.883192,0.452056
540,89.788,A,4,58.968322,58.138541,59.076997,58.423376,59.762521,58.011135,1.043298,-0.076650,174.9777,0.033205,175.0824,0.033639,60.706397,57.928741,175.0598,1.702823,0.947465,1.750691,-1.629399,0.494635,-1.738075,0.209800
541,89.938,A,4,58.411687,58.175758,58.888229,58.348921,59.426546,58.080136,1.198037,0.131468,175.2381,0.031959,175.2648,0.031632,60.535341,58.057638,175.2435,1.672670,1.109023,2.126936,-1.647112,0.291283,-2.123654,0.118120
542,90.109,A,4,58.028045,59.270577,58.611592,58.486690,59.376264,58.111609,1.479438,-0.597374,175.3729,0.031002,175.4368,0.027226,60.355852,58.185917,175.4167,1.770002,0.982403,2.568108,-1.744260,0.300773,-2.327808,1.084660
543,90.261,A,4,59.221348,59.625195,58.611592,58.486690,59.129273,58.312870,1.338907,-0.535978,175.5140,0.029356,175.6005,0.028810,60.171354,58.312891,175.5812,1.569414,1.042081,1.620077,-1.559761,0.173799,-0.950005,1.312303
544,90.423,A,4,58.065222,58.553848,58.527882,58.851728,59.095907,58.539276,0.846353,-1.181646,175.6330,0.028356,175.7596,0.027463,59.985113,58.437422,175.7406,1.514983,0.895021,1.923418,-1.457232,0.414306,-1.919891,0.116426
545,90.597,A,4,57.527356,59.248522,58.487507,59.000438,58.908595,58.567805,1.033629,-0.649524,175.7045,0.027505,175.9162,0.026551,59.798891,58.558761,175.8975,1.383765,0.890342,2.373951,-1.311384,0.441677,-2.271535,0.689760
546,90.758,A,4,58.319466,58.977167,58.218194,59.028556,58.661245,58.697835,1.357145,-0.728848,175.8437,0.027370,176.0697,0.026733,59.612398,58.677078,176.0516,1.437825,0.951379,1.327301,-1.394204,0.351478,-1.292932,0.300089
547,90.957,A,4,58.214571,58.839328,58.051358,59.106784,58.557734,58.773955,1.003162,-0.506991,176.0396,0.027001,176.2173,0.024546,59.423500,58.793362,176.2001,1.407482,0.865983,1.209802,-1.372141,0.313423,-1.208929,0.045966
548,91.119,A,4,57.932185,59.011879,58.040280,59.078823,58.464684,58.811134,0.680327,-0.191798,176.3065,0.025336,176.3560,0.023374,59.229095,58.908745,176.3399,1.200919,0.770618,1.301004,-1.188815,0.170079,-1.296910,0.103134
549,91.281,A,4,56.549427,59.415964,57.994230,59.049284,58.345859,58.866016,0.640295,-0.130666,176.4180,0.023817,176.4856,0.022376,58.984994,59.046643,176.4956,0.990767,0.664168,2.463408,-0.990763,0.002641,-2.435566,0.369321
550,91.429,A,4,56.482690,59.051192,57.719517,59.121768,58.039755,58.971184,1.364887,-0.350259,176.4670,0.023222,176.6085,0.020702,58.814393,59.137917,176.5941,1.094995,0.792379,2.333315,-1.094876,-0.016149,-2.331703,-0.086724
551,91.579,A,4,57.336568,60.928601,57.304074,59.179666,57.765337,59.006053,1.712550,-0.159747,176.5716,0.022087,176.7268,0.021090,58.589614,59.250608,176.7128,1.287496,0.859790,2.094227,-1.285540,-0.070942,-1.253045,1.677994
552,91.735,A,4,56.852573,60.042917,57.089064,59.498787,57.656720,59.314206,1.379173,-1.548258,176.6832,0.021625,176.8408,0.020834,58.355624,59.361150,176.8274,1.274017,0.700478,1.650445,-1.266560,0.137636,-1.503051,0.681767
553,91.906,A,4,55.894287,60.180122,56.980969,59.918941,57.494356,59.450002,1.173162,-1.298410,176.9025,0.018747,176.9480,0.019079,58.117134,59.469549,176.9356,1.221811,0.623085,2.333659,-1.136165,0.449392,-2.222847,0.710573
554,92.087,A,4,55.530990,60.241735,56.712216,60.084469,57.213681,59.586261,1.532918,-1.189378,176.9935,0.018092,177.0453,0.016878,57.877253,59.576357,177.0342,1.271018,0.663646,2.438786,-1.165037,0.508112,-2.346263,0.665378
555,92.278,A,4,56.101014,61.050781,56.044521,60.453792,56.927882,59.705764,1.695818,-1.514482,177.1054,0.015348,177.1312,0.014158,57.636510,59.682193,177.1215,1.769122,0.709020,2.056886,-1.591989,0.771599,-1.535496,1.368588
556,92.468,A,4,55.655534,60.202651,55.876740,60.603172,56.758227,59.932842,1.603703,-0.913018,177.1465,0.012836,177.2064,0.011678,57.392955,59.787342,177.1979,1.721768,0.651191,1.786369,-1.516215,0.815829,-1.737421,0.415308
557,92.635,A,4,54.974459,61.450204,55.603036,60.760688,56.312530,60.217488,1.831327,-1.416042,177.2686,0.012324,177.2739,0.009565,57.142866,59.891634,177.2660,1.768143,0.891985,2.670416,-1.539830,0.869054,-2.168406,1.558569
558,92.778,A,4,55.027477,60.095001,55.603036,60.760688,56.080360,60.229856,1.656904,-1.278012,177.3083,0.011282,177.3374,0.010078,56.882356,59.994666,177.3299,1.491123,0.835770,1.857590,-1.279320,0.766022,-1.854878,0.100335
559,92.941,A,4,55.190481,59.957816,55.310054,60.841512,56.025551,60.260912,1.608816,-0.451196,177.3786,0.010729,177.3993,0.009740,56.609394,60.096228,177.3920,1.497909,0.606624,1.425647,-1.299339,0.745285,-1.418912,-0.138411
560,93.142,A,4,55.074701,61.562751,55.132088,60.614005,55.851316,60.243522,1.456232,0.206315,177.3786,0.010749,177.4585,0.011904,56.324873,60.196506,177.4516,1.263741,0.475885,1.851906,-1.192785,0.417499,-1.250171,1.366245
561,93.334,A,4,54.721013,60.223536,54.895872,60.773901,55.687078,60.464426,1.204810,-0.037700,177.4870,0.011042,177.5126,0.008508,56.032222,60.295896,177.5065,1.232794,0.384092,1.313204,-1.136350,0.478005,-1.311209,-0.072360
562,93.480,A,4,53.381924,60.578373,54.558588,60.665292,55.495791,60.455441,1.794974,0.086542,177.5442,0.009150,177.5603,0.008310,55.735728,60.394593,177.5549,1.207864,0.247532,2.360968,-1.177140,0.270698,-2.353804,0.183779
563,93.648,A,4,53.754862,61.670839,54.558588,60.665292,55.133509,60.496977,1.622452,0.079519,177.5794,0.007589,177.6021,0.005790,55.438460,60.492361,177.5973,0.896705,0.304986,2.055070,-0.879872,0.172931,-1.683598,1.178478
564,93.830,A,4,53.535218,61.260300,54.159154,60.832067,54.876550,60.693776,1.715109,-0.658023,177.6040,0.006424,177.6400,0.006307,55.141197,60.588737,177.6356,1.011740,0.284730,1.740738,-0.982043,0.243330,-1.605979,0.671564
565,94.015,A,4,53.656959,60.870482,53.882521,61.082924,54.624165,60.802660,1.851380,-0.770812,177.6122,0.006371,177.6564,-0.027016,54.842465,60.683384,177.6697,1.039772,0.248761,1.200180,-0.959944,0.399541,-1.185507,0.187098
566,94.182,A,4,52.632385,61.608412,53.399394,61.208425,54.426987,60.837299,1.913788,-0.720968,177.2546,-0.075506,177.0907,-0.071940,54.549644,60.771104,177.1456,1.230579,0.139379,2.092120,-1.150250,0.437321,-1.917259,0.837307
567,94.349,A,4,52.385909,61.092557,53.014217,61.299695,54.107406,60.975295,2.057668,-0.408244,177.0596,-0.001786,177.1708,0.096143,54.259963,60.860794,177.1102,1.320801,0.190746,1.888330,-1.245746,0.438901,-1.874053,0.231763
568,94.502,A,4,52.293052,61.167447,53.014217,61.299695,53.796012,61.016416,1.860632,-0.365631,177.2534,0.028973,177.4507,0.035716,53.968383,60.951837,177.4214,1.015598,0.184072,1.689149,-0.954166,0.347858,-1.675332,0.215611
569,94.656,A,4,52.227516,61.187705,52.679388,61.279822,53.515147,61.060707,1.879539,-0.207512,177.3826,-0.022527,177.1555,-0.070325,53.667769,61.037088,177.2092,1.017751,0.154438,1.448107,-0.988381,0.242735,-1.440253,0.150617
570,94.811,A,4,51.722642,61.962534,52.416637,61.268604,53.265583,61.100219,1.895857,-0.109486,177.2843,-0.042815,177.1156,-0.037682,53.356202,61.123121,177.1362,0.950762,0.093468,1.836609,-0.939565,0.145484,-1.633560,0.839413
571,94.991,A,4,51.350029,62.249788,52.152042,61.394609,52.978039,61.248333,1.953979,-0.626582,177.1370,-0.009344,176.9281,-0.034177,53.038493,61.205958,176.9541,0.906302,0.073827,1.985067,-0.886450,0.188651,-1.688464,1.043829
572,95.184,A,4,51.713834,61.369417,51.838393,61.678346,52.676839,61.419238,2.041757,-1.071439,176.9447,-0.026959,176.7945,-0.021626,52.659836,61.303076,176.7991,0.903104,0.117400,0.948325,-0.821443,0.375269,-0.946002,0.066341
573,95.347,A,4,49.814343,61.959059,51.615186,61.784357,52.473633,61.435403,1.532641,-0.481166,176.7408,-0.020771,176.6967,-0.018370,52.412954,61.366144,176.7097,0.900742,0.092081,2.665394,-0.797768,0.418214,-2.598610,0.592915
574,95.514,A,4,51.024167,61.746487,51.236072,61.797187,52.018744,61.534925,2.204305,-0.522511,176.6454,-0.018200,176.5926,-0.016343,52.111437,61.443328,176.6048,0.944183,0.130314,1.128744,-0.875365,0.353859,-1.087270,0.303159
575,95.664,A,4,50.072709,62.476205,50.854650,61.858150,51.819908,61.583821,1.973038,-0.383604,176.6454,-0.018196,176.4958,-0.014455,51.814772,61.519073,176.5070,1.018237,0.064952,1.987683,-0.960121,0.339077,-1.742062,0.957132
