sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
316,68.076,A,1,49.772191,-2.348384,49.673975,-2.142988,0.016067,-0.198053,67.5719,0.257731,67.4044,0.251072,49.951806,-3.300133,67.2919,1.190032,0.968550,-0.277831,1.157146,-0.179615,0.951749
317,68.309,A,1,49.789999,-1.007658,49.709746,-2.185131,0.009702,-0.185645,68.9489,0.245791,68.7648,0.230687,50.062346,-3.324036,68.6591,1.192239,2.332334,-0.352600,1.138906,-0.272347,2.316378
318,68.529,A,1,50.014570,-1.330666,49.740551,-1.981206,0.047938,-0.151330,70.2350,0.231001,70.0441,0.216239,50.173896,-3.344081,69.9445,1.430111,2.019709,-0.433345,1.362875,-0.159326,2.013415
319,68.708,A,1,49.902441,-1.544350,49.804279,-1.865925,0.068744,-0.135769,71.4299,0.215213,71.2504,0.209932,50.285663,-3.359726,71.1564,1.569449,1.855383,-0.481384,1.493800,-0.383223,1.815375
320,68.886,A,1,50.961376,-2.311068,49.836091,-1.806500,0.074172,-0.121315,72.5726,0.204004,72.3923,0.192515,50.397251,-3.368786,72.3032,1.660012,1.198751,-0.561160,1.562286,0.564125,1.057718
321,69.058,A,1,50.317378,-2.620398,50.049595,-1.892438,0.065571,-0.154074,73.6473,0.192650,73.4746,0.186324,50.509098,-3.368524,73.3902,1.545954,0.772301,-0.459503,1.476086,-0.191719,0.748126
322,69.257,A,1,50.758982,-2.337680,50.113462,-2.019832,0.038198,-0.157660,74.6676,0.182013,74.4969,0.166534,50.622324,-3.356871,74.4174,1.430600,1.028312,-0.508862,1.337040,0.136658,1.019191
323,69.444,A,1,50.090627,-2.264972,50.243967,-2.076544,0.031565,-0.168282,75.6247,0.172173,75.4567,0.160982,50.737915,-3.333341,75.3822,1.350379,1.249158,-0.493949,1.256797,-0.647288,1.068369
324,69.687,A,1,50.844444,-2.448919,50.233169,-2.111094,0.020337,-0.149018,76.5343,0.163347,76.3548,0.149965,50.855861,-3.299234,76.2851,1.341426,0.850391,-0.622692,1.188140,-0.011418,0.850315
325,69.905,A,1,51.221530,-2.394569,50.356394,-2.172383,0.013317,-0.159389,77.3836,0.153359,77.1972,0.143088,50.974923,-3.257085,77.1317,1.248662,0.897078,-0.618529,1.084702,0.246607,0.862516
326,70.100,A,1,51.866406,-3.390407,50.522010,-2.213220,0.013351,-0.179896,78.0266,0.145461,77.9922,0.123731,51.093263,-3.209567,77.9301,1.148493,0.794011,-0.571253,0.996347,0.773143,-0.180841
327,70.274,A,1,51.784779,-1.813776,50.781442,-2.425239,-0.017087,-0.218353,78.9272,0.134621,78.7457,0.132471,51.209570,-3.158358,78.6869,0.848973,1.462452,-0.428128,0.733118,0.575209,1.344582
328,70.466,A,1,51.361171,-1.188332,50.976328,-2.321403,0.015085,-0.231528,79.5297,0.129094,79.4597,0.113086,51.323819,-3.103611,79.4041,0.855920,1.915643,-0.347491,0.782208,0.037352,1.915278
329,70.626,A,1,51.258504,-2.080740,51.069112,-2.122270,0.057120,-0.209035,80.2917,0.118399,80.1323,0.113462,51.437162,-3.044062,80.0800,0.992553,0.979749,-0.368049,0.921793,-0.178658,0.963322
330,70.875,A,1,50.790914,-1.968446,51.119367,-2.113214,0.055683,-0.199246,80.7848,0.112270,80.7610,0.105580,51.551064,-2.977506,80.7123,0.966107,1.263340,-0.431697,0.864292,-0.760150,1.009059
331,71.061,A,1,51.462225,-1.101599,51.083497,-2.084885,0.051990,-0.163572,81.4805,0.103813,81.3475,0.098957,51.666217,-2.901676,81.3020,1.003349,1.811598,-0.582720,0.816791,-0.203992,1.800076
332,71.275,A,1,51.655235,-2.929035,51.163605,-1.908610,0.086017,-0.157598,81.9253,0.100208,81.8984,0.094320,51.782038,-2.815385,81.8554,1.097588,0.170280,-0.618433,0.906774,-0.126803,-0.113650
333,71.495,A,1,51.224639,-1.718055,51.266350,-2.083351,0.044079,-0.166825,82.4533,0.094857,82.4220,0.089581,51.897154,-2.719245,82.3810,0.895698,1.206092,-0.630803,0.635894,-0.672515,1.001190
334,71.723,A,1,51.811289,-1.500466,51.277683,-2.015875,0.051856,-0.143907,83.0463,0.088559,82.9238,0.076838,52.010358,-2.615508,82.8844,0.946769,1.132673,-0.732675,0.599633,-0.199069,1.115042
335,71.915,A,1,52.133792,-1.397660,51.383692,-1.921877,0.069613,-0.149104,83.4310,0.087119,83.4036,0.084466,52.121338,-2.507032,83.3661,0.941556,1.109441,-0.737645,0.585155,0.012454,1.109372
336,72.094,A,1,51.755595,-1.551824,51.530923,-1.824083,0.086005,-0.159106,83.8966,0.083671,83.8587,0.078246,52.230671,-2.395928,83.8232,0.903689,0.968612,-0.699748,0.571845,-0.475076,0.844104
337,72.308,A,1,52.159978,-0.420880,51.589288,-1.767975,0.087062,-0.147549,84.4038,0.075853,84.2865,0.068356,52.339167,-2.282758,84.2533,0.909571,1.870480,-0.749879,0.514783,-0.179189,1.861877
338,72.577,A,1,52.653485,-1.137201,51.705543,-1.521330,0.129450,-0.147503,84.8079,0.072663,84.6882,0.067685,52.447171,-2.166481,84.6569,0.982972,1.049754,-0.741628,0.645152,0.206313,1.029281
339,72.787,A,1,52.111215,-1.224583,51.885739,-1.444195,0.137615,-0.168962,85.1125,0.069272,85.0685,0.064836,52.554310,-2.044890,85.0387,0.898790,0.932329,-0.668572,0.600696,-0.443095,0.820307
340,72.970,A,1,53.065945,-0.472297,51.945637,-1.391511,0.130653,-0.156800,85.5530,0.066104,85.4342,0.064845,52.659825,-1.915567,85.4054,0.885833,1.499320,-0.714188,0.524056,0.406120,1.443270
341,73.200,A,1,53.832378,-0.928030,52.160781,-1.216505,0.155239,-0.178417,85.9095,0.064422,85.7903,0.059774,52.763212,-1.777123,85.7621,0.822931,1.365311,-0.602431,0.560618,1.069166,0.849093
342,73.362,A,1,53.043343,-0.530146,52.471541,-1.154210,0.159708,-0.224751,86.1827,0.062003,86.1370,0.063042,52.864588,-1.629949,86.1096,0.617101,1.114235,-0.393048,0.475738,0.178755,1.099803
343,73.545,A,1,52.649479,-0.558665,52.599079,-1.027095,0.165865,-0.217629,86.5830,0.059737,86.4715,0.055806,52.964513,-1.476053,86.4452,0.578882,0.969973,-0.365434,0.448958,-0.315034,0.917388
344,73.766,A,1,52.976940,0.094137,52.629797,-0.929077,0.166908,-0.197128,86.8872,0.055410,86.7914,0.051896,53.063417,-1.318089,86.7663,0.582543,1.414871,-0.433620,0.389012,-0.086477,1.412226
345,73.997,A,1,53.467471,-0.162107,52.711273,-0.732040,0.188643,-0.187852,86.9733,0.018347,86.8327,-0.083725,53.158771,-1.159597,86.8683,0.618918,1.044166,-0.447498,0.427557,0.308700,0.997491
346,74.196,A,1,52.944631,0.015592,52.864873,-0.613507,0.192974,-0.195583,86.7717,-0.006999,86.6629,0.051381,53.250773,-1.011534,86.6416,0.554387,1.071780,-0.385900,0.398027,-0.306143,1.027126
347,74.375,A,1,52.895625,0.535527,52.898710,-0.483973,0.197296,-0.178144,87.3155,0.067194,87.2249,0.058511,53.343513,-0.862750,87.1979,0.584228,1.468258,-0.444803,0.378777,-0.447888,1.398277
348,74.590,A,1,53.447368,0.731173,52.916176,-0.284499,0.215096,-0.158595,87.1289,-0.013710,86.9525,-0.080142,53.427539,-0.720440,86.9935,0.671965,1.451748,-0.511363,0.435942,0.019828,1.451613
349,74.789,A,1,52.870229,0.803088,53.026986,-0.083843,0.232222,-0.160349,87.0740,-0.000018,86.9622,0.069644,53.510552,-0.574422,86.9303,0.688843,1.519061,-0.483567,0.490579,-0.640323,1.377510
350,74.974,A,1,53.286393,1.173946,53.015651,0.095524,0.241590,-0.137451,86.9355,-0.029654,86.7597,-0.107858,53.591162,-0.423693,86.8094,0.775112,1.626448,-0.575510,0.519217,-0.304769,1.597638
351,75.186,A,1,54.145029,0.517893,53.078362,0.309883,0.257839,-0.131842,86.6324,-0.037095,86.5069,-0.030128,53.668872,-0.269439,86.5182,0.827234,0.920118,-0.590509,0.579323,0.476157,0.787332
352,75.405,A,1,53.949893,2.141565,53.282463,0.370841,0.242732,-0.157255,86.2111,-0.064393,86.0841,-0.068919,53.743857,-0.114403,86.1196,0.669587,2.265358,-0.461394,0.485245,0.206037,2.255969
353,75.643,A,1,54.187180,1.197291,53.418067,0.708225,0.284696,-0.162557,85.7632,-0.075239,85.6521,-0.092198,53.815915,0.037800,85.6918,0.779585,1.217480,-0.397848,0.670425,0.371265,1.159491
354,75.897,A,1,53.860775,1.113231,53.572727,0.821265,0.276669,-0.173620,85.2231,-0.087929,85.1133,-0.095687,53.883816,0.183474,85.1592,0.709615,0.930042,-0.311089,0.637790,-0.023041,0.929756
355,76.117,A,1,53.348523,1.764178,53.643028,0.898251,0.261299,-0.166645,84.6122,-0.100695,84.4971,-0.108585,53.947676,0.321935,84.5493,0.651883,1.561746,-0.304648,0.576316,-0.599153,1.442244
356,76.289,A,1,53.183121,2.007998,53.609133,1.075805,0.266668,-0.137802,83.9385,-0.112138,83.8051,-0.125515,54.008096,0.454737,83.8632,0.738171,1.758750,-0.398962,0.621068,-0.824974,1.553261
357,76.471,A,1,54.872453,1.904409,53.549487,1.265828,0.273454,-0.106581,83.1833,-0.125008,83.0400,-0.130713,54.065961,0.585263,83.1038,0.854351,1.546148,-0.516474,0.680566,0.806491,1.319146
358,76.701,A,1,53.865254,1.796794,53.798567,1.404119,0.274293,-0.141975,82.3470,-0.139168,82.2061,-0.143611,54.121905,0.717405,82.2752,0.759029,1.109482,-0.323338,0.686715,-0.256651,1.079389
359,76.881,A,1,53.767280,2.288808,53.827722,1.498174,0.262294,-0.129367,81.4310,-0.153213,81.3093,-0.161026,54.176013,0.853748,81.3833,0.732524,1.492132,-0.348292,0.644425,-0.408734,1.435059
360,77.088,A,1,54.500417,1.686361,53.833349,1.661872,0.265268,-0.111702,80.4717,-0.162449,80.3545,-0.174128,54.227980,0.994395,80.4329,0.775409,0.743665,-0.394630,0.667477,0.272437,0.691965
361,77.301,A,1,53.796621,3.322315,53.963671,1.684900,0.248512,-0.127339,79.6642,-0.169766,79.3432,-0.179459,54.277465,1.136956,79.4262,0.631435,2.237634,-0.313795,0.547944,-0.480844,2.185359
362,77.545,A,1,54.534455,1.777770,53.953978,2.001693,0.277817,-0.098841,78.3190,-0.184639,78.2745,-0.188412,54.324373,1.277628,78.3622,0.813304,0.542473,-0.370396,0.724065,0.210082,0.500142
363,77.758,A,1,54.063441,2.712952,54.071621,1.984779,0.246184,-0.111514,77.2300,-0.193149,77.1472,-0.198280,54.368833,1.413115,77.2395,0.644309,1.335230,-0.297212,0.571664,-0.305392,1.299837
364,77.925,A,1,54.460341,2.354787,54.086222,2.134881,0.248390,-0.096213,76.0375,-0.203066,75.9627,-0.209134,54.410968,1.542145,76.0595,0.675867,0.814141,-0.324746,0.592737,0.049373,0.812643
365,78.112,A,1,54.504657,2.708276,54.164594,2.190601,0.239556,-0.100829,75.0480,-0.209927,74.7253,-0.216097,54.450784,1.665808,74.8261,0.597756,1.043859,-0.286191,0.524793,0.053873,1.042468
366,78.335,A,1,54.956867,2.900276,54.242187,2.303464,0.231945,-0.097317,73.4973,-0.221568,73.4412,-0.231919,54.488312,1.787168,73.5455,0.571961,1.207706,-0.246125,0.516296,0.468555,1.113108
367,78.574,A,1,54.467865,2.504315,54.386074,2.428877,0.236573,-0.108688,72.1638,-0.228575,72.1169,-0.239407,54.523905,1.910049,72.2242,0.536825,0.596903,-0.137831,0.518829,-0.056041,0.594266
368,78.791,A,1,54.804506,3.363870,54.417842,2.460634,0.217212,-0.100483,70.7944,-0.235181,70.7549,-0.239276,54.558365,2.037137,70.8652,0.446202,1.349372,-0.140524,0.423497,0.246141,1.326733
369,79.003,A,1,55.239283,3.513863,54.503382,2.638256,0.231588,-0.095973,69.3873,-0.241970,69.3533,-0.247574,54.592647,2.168689,69.4670,0.477977,1.492525,-0.089265,0.469567,0.646636,1.345174
370,79.231,A,1,53.720976,3.510008,54.651652,2.811654,0.247177,-0.103543,67.9354,-0.249401,67.9079,-0.257065,54.627298,2.302503,68.0253,0.509733,1.509797,0.024354,0.509151,-0.906322,1.207505
371,79.449,A,1,54.828757,4.067199,54.504318,2.954556,0.237458,-0.053932,66.4455,-0.256482,66.4166,-0.261720,54.661939,2.435060,66.5375,0.542881,1.640642,-0.157621,0.519496,0.166818,1.632139
372,79.659,A,1,55.334908,3.690160,54.576601,3.171349,0.256477,-0.046932,64.9236,-0.262120,64.8819,-0.267837,54.695278,2.563421,65.0061,0.619404,1.295634,-0.118677,0.607928,0.639629,1.126739
373,79.858,A,1,55.131777,4.049006,54.726592,3.283685,0.258848,-0.061686,63.3524,-0.269869,63.3101,-0.280718,54.725841,2.686578,63.4371,0.597108,1.421617,0.000751,0.597107,0.405936,1.362428
374,80.047,A,1,55.517403,2.644528,54.815704,3.439125,0.265047,-0.059215,61.7158,-0.280075,61.7076,-0.298373,54.752925,2.805600,61.8369,0.636628,0.781262,0.062779,0.633525,0.764478,-0.161072
375,80.264,A,1,55.201304,3.110092,54.957603,3.316995,0.223088,-0.088041,60.0737,-0.282952,60.0782,-0.280596,54.777233,2.923059,60.2096,0.433266,0.463485,0.180370,0.393937,0.424071,0.187033
376,80.466,A,1,55.134898,4.507501,55.019077,3.294221,0.198513,-0.090672,58.4078,-0.288049,58.4218,-0.291798,54.800757,3.041901,58.5554,0.333660,1.503207,0.218320,0.252320,0.334140,1.465600
377,80.671,A,1,55.025934,4.909060,55.057748,3.521497,0.220579,-0.066486,56.7219,-0.292749,56.7355,-0.299726,54.825734,3.164061,56.8716,0.426135,1.756446,0.232014,0.357436,0.200200,1.744999
378,80.914,A,1,55.297731,4.108159,55.069818,3.782326,0.243168,-0.035871,54.9995,-0.297904,55.0171,-0.310457,54.853407,3.289670,55.1558,0.538092,0.931315,0.216411,0.492655,0.444324,0.818488
379,81.099,A,1,54.926973,4.264245,55.126946,3.857148,0.234070,-0.033850,53.2547,-0.301331,53.2671,-0.300887,54.883356,3.417194,53.4082,0.502887,0.848173,0.243590,0.439954,0.043617,0.847051
380,81.309,A,1,55.388534,4.549016,55.107845,3.945537,0.220471,-0.016877,51.4887,-0.305752,51.4888,-0.317159,54.913644,3.544260,51.6320,0.445800,1.111331,0.194201,0.401277,0.474890,1.004756
381,81.524,A,1,55.276007,4.976298,55.172693,4.068103,0.223056,-0.012073,49.6843,-0.311418,49.6866,-0.307943,54.941854,3.668805,49.8316,0.461222,1.349517,0.230839,0.399298,0.334152,1.307493
382,81.735,A,1,55.612515,4.571875,55.206436,4.244939,0.230765,0.004438,47.8478,-0.316661,47.8635,-0.326969,54.966397,3.789881,48.0101,0.514486,1.014388,0.240039,0.455058,0.646118,0.781994
383,81.921,A,1,55.553199,4.164039,55.293574,4.319411,0.226725,-0.000901,45.9940,-0.320541,46.0205,-0.325324,54.987230,3.907829,46.1687,0.513075,0.621260,0.306344,0.411582,0.565968,0.256210
384,82.156,A,1,55.724488,4.565139,55.355076,4.307083,0.206243,-0.011637,44.1263,-0.324211,44.1576,-0.331328,55.005878,4.024101,44.3074,0.449464,0.899512,0.349198,0.282982,0.718610,0.541037
385,82.374,A,1,55.330392,5.236273,55.436061,4.365598,0.202069,-0.014863,42.2680,-0.322492,42.3107,-0.286226,55.024943,4.140883,42.4432,0.468525,1.137181,0.411118,0.224716,0.305450,1.095391
386,82.613,A,1,55.488090,5.132096,55.433099,4.532373,0.203685,0.010141,40.9209,-0.259004,40.9870,-0.277756,55.052063,4.260367,41.1088,0.468163,0.974696,0.381036,0.272007,0.436027,0.871729
387,82.837,A,1,55.155889,5.596419,55.457519,4.652316,0.201236,0.022469,38.9691,-0.326781,38.9663,-0.410908,55.087284,4.389846,39.1596,0.453834,1.208522,0.370235,0.262471,0.068606,1.206574
388,83.070,A,1,55.339885,6.241057,55.418195,4.833955,0.198365,0.051979,37.1169,-0.311175,37.1788,-0.223997,55.130465,4.522517,37.2806,0.424007,1.731253,0.287730,0.311438,0.209420,1.718540
389,83.287,A,1,54.993896,4.832606,55.417180,5.099578,0.212074,0.085748,35.8111,-0.260015,35.8647,-0.303517,55.179684,4.653701,36.0020,0.505183,0.257922,0.237496,0.445877,-0.185788,0.178904
390,83.506,A,1,55.438330,4.798330,55.353792,5.070745,0.173918,0.080469,34.0116,-0.292355,34.0802,-0.234148,55.228225,4.790043,34.1907,0.307507,0.210269,0.125567,0.280702,0.210106,0.008287
391,83.740,A,1,56.279687,6.219830,55.378332,5.037986,0.153236,0.063266,32.7443,-0.246439,32.8108,-0.278673,55.278649,4.920154,32.9410,0.154341,1.640498,0.099683,0.117832,1.001037,1.299677
392,83.963,A,1,56.121037,5.730318,55.548317,5.260716,0.190392,0.070423,31.2860,-0.242789,31.3832,-0.199401,55.328716,5.051724,31.4733,0.303154,1.043197,0.219601,0.208991,0.792321,0.678593
393,84.198,A,1,56.054362,5.084269,55.662590,5.359155,0.198761,0.064862,29.9497,-0.234313,30.0419,-0.228987,55.382259,5.182587,30.1468,0.331303,0.679256,0.280331,0.176568,0.672103,-0.098318
394,84.468,A,1,56.109016,5.594570,55.745717,5.324959,0.185484,0.042389,28.6753,-0.224800,28.7788,-0.210529,55.442492,5.315887,28.8773,0.303361,0.722439,0.303225,0.009071,0.666524,0.278682
395,84.696,A,1,55.363173,6.245770,55.824793,5.385291,0.183954,0.039119,27.4326,-0.213219,27.5817,-0.203144,55.512203,5.453436,27.6752,0.319931,0.806228,0.312590,-0.068145,-0.149030,0.792334
396,84.932,A,1,55.725756,6.655515,55.756391,5.549536,0.168813,0.070842,26.3460,-0.202084,26.4457,-0.191994,55.592192,5.595690,26.5344,0.170562,1.068208,0.164199,-0.046155,0.133564,1.059825
397,85.095,A,1,56.321244,6.293510,55.762937,5.759434,0.172146,0.098713,25.2699,-0.192130,25.3654,-0.183332,55.680988,5.741238,25.4499,0.083945,0.845536,0.081949,0.018196,0.640256,0.552272
398,85.294,A,1,56.174539,6.633983,55.873403,5.869801,0.182593,0.095967,24.2407,-0.182845,24.3337,-0.170237,55.775429,5.887551,24.4146,0.099569,0.846434,0.097974,-0.017750,0.399110,0.746432
399,85.514,A,1,55.840071,6.629394,55.936861,6.017662,0.191542,0.107932,23.4532,-0.176281,23.3452,-0.169835,55.872119,6.032371,23.4228,0.066392,0.597883,0.064742,-0.014709,-0.032048,0.597024
400,85.756,A,1,56.354920,6.375707,55.932247,6.142170,0.180147,0.119114,22.5064,-0.167871,22.3980,-0.162427,55.968910,6.174846,22.4722,0.049111,0.435142,-0.036663,-0.032676,0.386010,0.200861
401,86.017,A,1,55.814849,7.441111,56.021003,6.203284,0.176843,0.106273,21.4254,-0.158751,21.4930,-0.165394,56.065585,6.315660,21.5638,0.120897,1.153043,-0.044582,-0.112377,-0.250735,1.125451
402,86.220,A,1,56.120536,6.082826,55.996841,6.439157,0.172066,0.139668,20.5533,-0.153643,20.6321,-0.151281,56.163932,6.456425,20.6993,0.167980,0.376111,-0.167091,-0.017268,-0.043396,-0.373599
403,86.446,A,1,55.635088,7.342841,56.030052,6.394699,0.154363,0.112681,19.7007,-0.145869,19.8162,-0.135964,56.267279,6.598751,19.8799,0.312911,0.976389,-0.237226,-0.204052,-0.632191,0.744090
404,86.648,A,1,56.964299,7.636246,55.969825,6.578161,0.139826,0.139334,19.3320,-0.081015,19.4757,0.015239,56.375534,6.737910,19.4701,0.436027,1.074082,-0.405709,-0.159749,0.588765,0.898336
405,86.856,A,1,57.313277,6.695594,56.155174,6.783225,0.174006,0.147719,18.9569,-0.080894,19.0182,-0.152777,56.483662,6.876801,19.0881,0.341557,0.849175,-0.328488,-0.093576,0.829615,-0.181208
406,87.056,A,1,56.697851,7.460267,56.369498,6.782673,0.199009,0.117651,18.1460,-0.139940,18.0987,-0.074648,56.600890,7.018617,18.1372,0.330473,0.452168,-0.231393,-0.235944,0.096961,0.441650
407,87.264,A,1,56.401323,7.685447,56.444854,6.922412,0.195883,0.122841,17.9775,-0.039820,18.0983,-0.016857,56.712921,7.148914,18.1032,0.350946,0.620452,-0.268067,-0.226502,-0.311598,0.536533
408,87.467,A,1,57.164820,7.162656,56.451538,7.075162,0.185025,0.137473,17.5539,-0.070648,17.6319,-0.079029,56.828180,7.282200,17.6686,0.429795,0.357236,-0.376642,-0.207038,0.336640,-0.119544
409,87.671,A,1,57.025524,7.848292,56.591390,7.108628,0.192607,0.118657,17.5593,-0.012937,17.6878,0.022351,56.937148,7.408397,17.6765,0.457613,0.448685,-0.345758,-0.299768,0.088376,0.439895
410,87.894,A,1,56.985085,8.037869,56.682916,7.256664,0.197642,0.127438,17.4972,-0.012379,17.6197,0.027176,57.043106,7.532815,17.6119,0.453868,0.508376,-0.360190,-0.276151,-0.058021,0.505054
411,88.080,A,1,57.482821,8.354860,56.748141,7.409197,0.202067,0.141305,17.6339,0.013744,17.7754,0.014196,57.143676,7.651817,17.7717,0.464018,0.780570,-0.395535,-0.242620,0.339145,0.703043
412,88.313,A,1,57.926074,8.735377,56.895433,7.599191,0.214838,0.149164,17.8933,0.033894,18.0137,0.054225,57.242008,7.767132,17.9909,0.385121,1.185515,-0.346575,-0.167940,0.684066,0.968245
413,88.562,A,1,59.080444,7.756662,57.094047,7.821446,0.242447,0.162225,18.2454,0.053615,18.3533,0.069798,57.340162,7.878706,18.3225,0.252688,1.744556,-0.246115,-0.057261,1.740282,-0.122044
414,88.809,A,1,58.529026,8.154881,57.464784,7.832136,0.286703,0.122011,18.6796,0.068984,18.7924,0.080941,57.440282,7.987673,18.7536,0.157455,1.101509,0.024502,-0.155537,1.088744,0.167209
415,89.055,A,1,58.412298,8.823506,57.676446,7.909670,0.299373,0.109331,19.2110,0.085917,19.3293,0.101752,57.543043,8.094950,19.2828,0.228309,1.134195,0.133403,-0.185280,0.869255,0.728556
416,89.284,A,1,58.364012,8.956677,57.831048,8.091973,0.306305,0.121789,19.8279,0.101089,19.9615,0.118320,57.647589,8.200800,19.9075,0.213308,1.041447,0.183459,-0.108827,0.716422,0.755877
417,89.504,A,1,57.979552,8.782468,57.949419,8.267095,0.305131,0.133526,20.5438,0.117418,20.6831,0.123276,57.752060,8.304603,20.6223,0.200891,0.529252,0.197359,-0.037507,0.227492,0.477865
418,89.745,A,1,58.891198,9.695831,57.977512,8.381300,0.282925,0.137950,21.3513,0.133467,21.4870,0.144184,57.854499,8.405207,21.4199,0.125314,1.655432,0.123013,-0.023907,1.036699,1.290624
419,90.019,A,1,57.704195,8.499612,58.160314,8.637856,0.302757,0.158462,22.2312,0.146517,22.3666,0.161036,57.953678,8.501625,22.2935,0.247502,0.249491,0.206636,0.136231,-0.249483,-0.002013
420,90.214,A,1,58.452965,8.256821,58.100146,8.638475,0.256471,0.144196,23.1973,0.161339,23.3173,0.168283,58.049608,8.593646,23.2387,0.067556,0.525498,0.050538,0.044829,0.403357,-0.336826
421,90.430,A,1,57.973493,9.106674,58.180046,8.593207,0.238878,0.112931,24.2054,0.170651,24.3377,0.181044,58.143576,8.682018,24.2535,0.096008,0.457450,0.036471,-0.088811,-0.170083,0.424656
422,90.675,A,1,59.405562,8.663828,58.159481,8.704009,0.215768,0.122071,25.2961,0.183863,25.4275,0.191833,58.237613,8.768058,25.3378,0.101029,1.172591,-0.078132,-0.064049,1.167949,-0.104230
423,90.911,A,1,59.051684,9.408563,58.394826,8.716757,0.236158,0.091935,26.4565,0.196549,26.5856,0.207829,58.333609,8.852953,26.4905,0.149321,0.907928,0.061217,-0.136196,0.718074,0.555610
424,91.107,A,1,59.157263,8.806931,58.527766,8.858235,0.245118,0.096746,27.6777,0.207322,27.8086,0.215904,58.432536,8.937205,27.7085,0.123713,0.736342,0.095230,-0.078970,0.724726,-0.130274
425,91.334,A,1,58.691538,8.182774,58.656181,8.868645,0.241565,0.076463,28.9703,0.219315,29.0917,0.230410,58.534072,9.020492,28.9870,0.194854,0.852389,0.122109,-0.151847,0.157466,-0.837718
426,91.529,A,1,58.725931,10.259040,58.679247,8.764456,0.208986,0.046155,30.3170,0.229725,30.4303,0.230302,58.636759,9.101942,30.3212,0.340150,1.160528,0.042488,-0.337486,0.089173,1.157097
427,91.776,A,1,58.809041,9.945283,58.702044,9.044566,0.214296,0.089356,31.7166,0.239099,31.9916,0.255758,58.738663,9.180610,31.7081,0.140886,0.767905,-0.036619,-0.136044,0.070378,0.764673
428,91.989,A,1,59.607828,9.674163,58.731151,9.218937,0.216447,0.110043,32.8734,0.246033,33.2628,0.263208,58.838283,9.255886,33.1457,0.113325,0.875875,-0.107132,-0.036949,0.769546,0.418277
429,92.232,A,1,59.815285,10.576074,58.897439,9.319406,0.231879,0.098588,34.3698,0.255776,34.7535,0.266698,58.935300,9.327728,34.6325,0.038765,1.527332,-0.037861,-0.008322,0.879986,1.248346
430,92.412,A,1,60.233823,10.095100,59.075115,9.567114,0.257627,0.110331,36.2187,0.265603,36.2907,0.284062,59.030776,9.396659,36.1661,0.176128,1.391093,0.044339,0.170455,1.203046,0.698441
431,92.621,A,1,59.660449,10.465511,59.294387,9.684792,0.278302,0.094297,37.8060,0.272575,37.8711,0.268824,59.126643,9.463594,37.7432,0.277609,1.135247,0.167744,0.221198,0.533806,1.001917
432,92.867,A,1,59.176554,9.757193,59.374498,9.847511,0.277810,0.101731,39.4167,0.277612,39.4910,0.281070,59.224763,9.529563,39.3600,0.351442,0.232679,0.149735,0.317948,-0.048209,0.227630
433,93.040,A,1,60.302228,10.046385,59.353457,9.856074,0.243405,0.093265,41.0812,0.285745,41.1482,0.293557,59.326030,9.595378,41.0142,0.262134,1.075346,0.027427,0.260695,0.976197,0.451007
434,93.275,A,1,59.142321,10.285028,59.533559,9.912599,0.251747,0.069945,42.7840,0.292583,42.8423,0.299280,59.429967,9.661295,42.7054,0.271818,0.686865,0.103592,0.251304,-0.287646,0.623734
435,93.502,A,1,59.901475,10.865000,59.474639,9.995785,0.229042,0.084096,44.1798,0.298956,44.5738,0.306904,59.535024,9.726814,44.4339,0.275666,1.195723,-0.060384,0.268971,0.366451,1.138186
436,93.763,A,1,58.738899,9.953337,59.561453,10.175021,0.234339,0.089160,46.2390,0.292628,46.2266,0.232828,59.640226,9.791898,46.1208,0.391137,0.915670,-0.078773,0.383123,-0.901327,0.161439
437,93.954,A,1,60.988245,10.841490,59.424552,10.157510,0.184099,0.093744,47.4778,0.243217,47.4663,0.284306,59.745540,9.861695,47.3384,0.436509,1.582502,-0.320988,0.295815,1.242704,0.979795
438,94.130,A,1,60.122849,11.115492,59.707280,10.298989,0.224765,0.065307,49.4632,0.323486,49.4921,0.359574,59.855479,9.930772,49.3272,0.396922,1.214516,-0.148199,0.368218,0.267370,1.184721
439,94.326,A,1,59.724658,10.338469,59.789883,10.464927,0.234322,0.069991,51.0140,0.273301,50.9389,0.147084,59.964564,10.004530,50.8646,0.492421,0.411181,-0.174681,0.460396,-0.239906,0.333939
440,94.538,A,1,60.927766,10.696242,59.785543,10.460112,0.211138,0.062988,51.9727,0.239232,52.2785,0.313971,60.075831,10.081098,52.1357,0.477408,1.050807,-0.290288,0.379014,0.851935,0.615144
441,94.777,A,1,59.844687,11.021829,59.997223,10.525317,0.221556,0.031224,53.9027,0.259458,53.8369,0.184521,60.192922,10.158137,53.7522,0.416076,0.931253,-0.195700,0.367180,-0.348235,0.863692
442,94.994,A,1,61.652015,11.544172,59.979918,10.632547,0.209984,0.044179,55.0898,0.230949,55.0462,0.273314,60.310842,10.243283,54.9196,0.510919,1.868437,-0.330925,0.389265,1.341173,1.300890
